cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,2.041991504985556,,24.604911876331013,-0.002832866750134978,,1.0115641348462487,323,B0006_A18,False
1,2.037990239369052,,32.140427362935455,1.9264972084646539,,1.0092486520095354,322,B0006_A18,False
2,2.0320039934801,,25.676504491713768,0.1740759269980947,,1.007560059595348,321,B0006_A18,False
3,2.024568891499836,,31.529514878999514,1.7678899503717052,,1.0051513632793967,320,B0006_A18,False
4,2.0194083140647736,,26.34101099378269,0.3709218151906961,,1.002185543717056,319,B0006_A18,False
5,2.0174480560843797,,30.81082944449414,1.5879582442562783,,0.9996114391415291,318,B0006_A18,False
6,2.0180077515041077,,26.974367214880854,0.5390875028191923,,0.9998743063448827,317,B0006_A18,False
7,2.01314838408662,,32.24816942115734,1.922929713064335,,0.998769320344938,316,B0006_A18,False
8,2.007532764686457,,32.0643868377914,1.7985434057691183,,0.995868407954631,315,B0006_A18,False
9,2.0066801731936446,,32.13951842041738,1.8890042024804958,,0.9947693935629444,314,B0006_A18,False
10,2.010129015972306,,32.082835698570825,1.817096499534108,,0.9991306518862615,313,B0006_A18,False
11,2.0131921759908535,,32.05904585500943,1.8672064226578722,,1.0010813247644077,312,B0006_A18,False
12,2.01416972288906,,32.06316516992817,1.8636660047445563,,1.0017216708577392,311,B0006_A18,False
13,2.0039634247505194,,28.09141024456265,0.8860830743087027,,0.9948588210875715,310,B0006_A18,False
14,1.9787056325413153,,29.355777760562596,1.227887603840059,,0.9838356085491293,309,B0006_A18,False
15,1.9662316796856456,,27.493279569302082,0.7115449654481373,,0.9783664642454621,308,B0006_A18,False
16,1.9675357672010763,,29.966630945751426,1.4134078096876588,,0.9784956508960636,307,B0006_A18,False
17,1.9629913967446957,,26.79364190876963,0.5416735635166968,,0.9762058806907189,306,B0006_A18,False
18,1.9580617499961743,,30.578567269304653,1.5720903015177177,,0.9733122752675432,305,B0006_A18,False
19,1.952577918855351,,26.061317139340854,0.3590159383344806,,0.9706334519318678,304,B0006_A18,False
20,1.9468209476358864,,31.05449566177166,1.7534223858061855,,0.9678651240206408,303,B0006_A18,False
21,1.9417237178710867,,25.55251914252427,0.19173611178384536,,0.9660959649453255,302,B0006_A18,False
22,1.9401323053554584,,25.0385859548645,0.009447287314505731,,0.9641469366708612,301,B0006_A18,False
23,1.9341065037154253,,32.37526364177805,2.0053575008187723,,0.9623203661060813,300,B0006_A18,False
24,1.9288644726777755,,32.24789599001577,0.08331732034828576,,0.9589574996008364,299,B0006_A18,False
25,1.923756592577615,,32.29727056080128,1.993825706083831,,0.9554329509355922,298,B0006_A18,False
26,1.9171788702616384,,32.139402061397654,1.784070237844273,,0.9524970551271749,297,B0006_A18,False
27,1.913028555085437,,30.973498369278257,1.6732787051110276,,0.9482743626680181,296,B0006_A18,False
28,1.9059110010865172,,26.403404875577802,0.430463763626042,,0.9458840753125919,295,B0006_A18,False
29,1.9052439504912,,30.184214038442036,1.4993725103839426,,0.9435992684451521,294,B0006_A18,False
30,1.8984513483366445,,26.863334637900987,0.6178079068821035,,0.9408519019997039,293,B0006_A18,False
31,1.8942232217243018,,29.44890946891382,1.3238722992015344,,0.9374234538415077,292,B0006_A18,False
32,1.8891686669827934,,27.499878407842157,0.776510194133995,,0.9334356105902923,291,B0006_A18,False
33,1.8852508302933018,,28.817375321037606,1.1379930552645503,,0.9312297492133313,290,B0006_A18,False
34,1.878009705109005,,28.177623959934284,0.9540131624092929,,0.9281187230375931,289,B0006_A18,False
35,1.8762393866083225,,32.04048101226119,1.8663813341181363,,0.9261703740069755,288,B0006_A18,False
36,1.8778327308203309,,32.01627881811755,1.8859270631763279,,0.9269990765792474,287,B0006_A18,False
37,1.9102627012374231,,27.66816035613467,0.7859083069954493,,0.9280176260396933,286,B0006_A18,False
38,1.9653475700668612,,29.24915612688038,1.3029733011298155,,0.9265353609976503,285,B0006_A18,False
39,1.9805668381405301,,27.33254697475148,0.6214365288225713,,0.9268540372474314,284,B0006_A18,False
40,1.9673811401585106,,30.19784627238408,1.4848373521486216,,0.9258936604633599,283,B0006_A18,False
41,1.9586831365315092,,27.491614429461993,1.787479550375635,,0.9296427648630118,282,B0006_A18,False
42,1.9520385271600271,,30.557650305703035,1.9591975484269766,,0.9301062642139004,281,B0006_A18,False
43,1.9388517639242,,25.606176892581065,0.2842153670818556,,0.9329924113203365,280,B0006_A18,False
44,1.9279041182205652,,30.582624368795827,1.8293450278093426,,0.9359417370561731,279,B0006_A18,False
45,1.93749347371364,,25.839816587859325,1.7889389499387918,,0.9382812316943417,278,B0006_A18,False
46,1.9482254069594052,,31.22627928021073,2.018080546755164,,0.9407892520943456,277,B0006_A18,False
47,1.9245641453433224,,24.94682725969242,0.0817159962967883,,0.9380344698199189,276,B0006_A18,False
48,1.9013449802541285,,30.705130694237095,1.8488933102329952,,0.9444632461733782,275,B0006_A18,False
49,1.8884493045639852,,25.301874457109538,0.26050996681606353,,0.9387518403275877,274,B0006_A18,False
50,1.8793150621909103,,30.193549186102814,2.283314560101202,,0.9335442060328885,273,B0006_A18,False
51,1.8742660927232435,,26.658098962070866,3.260808502125821,,0.93125694778745,272,B0006_A18,False
52,1.8703618487370999,,29.671390242931132,1.951164972131002,,0.9281475966166978,271,B0006_A18,False
53,1.8620441986261014,,27.057371871077187,1.863843813926385,,0.9255075099040827,270,B0006_A18,False
54,1.8581130613415837,,28.755927979631398,1.3160355736798175,,0.9217368396053367,269,B0006_A18,False
55,1.8537100729748035,,26.930304929939897,0.7532275067188944,,0.9192168389866302,268,B0006_A18,False
56,1.8513568426129512,,28.64961170509272,1.9214079698740565,,0.9180566701899375,267,B0006_A18,False
57,1.855397151689863,,27.97085218501469,1.895467853939825,,0.9201035175191671,266,B0006_A18,False
