cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,1.864891222504022,,24.591986621930833,0.0027757256910240628,,1.0130828098608418,326,B0005_A12,False
1,1.8594075229047808,,32.563390224102754,1.9535219670854036,,1.010885982112925,325,B0005_A12,False
2,1.852596386729953,,25.635522050829238,0.14279652278461138,,1.0079441814563261,324,B0005_A12,False
3,1.8443231611923792,,32.0864349187304,1.8116588200581958,,1.005646632132088,323,B0005_A12,False
4,1.8390859062022005,,26.1191517694348,0.27712420050272407,,1.0031637954944952,322,B0005_A12,False
5,1.8322171228213135,,31.403742696063457,1.67000883794245,,1.0007567616285984,321,B0005_A12,False
6,1.8302413054817097,,26.540759702119175,0.40076971398994193,,1.0002004899877925,320,B0005_A12,False
7,1.83110944536121,,30.834366620384195,1.5390007520749995,,0.9995112348389871,319,B0005_A12,False
8,1.830295493063879,,26.89221233137921,0.5420883997704872,,0.9987472005852172,318,B0005_A12,False
9,1.8317323575785853,,30.220452461665168,1.4086380859731744,,0.9994227428710035,317,B0005_A12,False
10,1.8325976214189477,,27.43181458938554,0.6904237646401833,,0.9997014564437162,316,B0005_A12,False
11,1.8323427294935688,,29.691016358047143,1.263131644208516,,0.9996096004338524,315,B0005_A12,False
12,1.8297942933778315,,28.0278497909897,0.8174934752613089,,0.999504357118551,314,B0005_A12,False
13,1.8272185749191663,,29.366683609367,1.1351133460887932,,0.9988978138480663,313,B0005_A12,False
14,1.8221381709437428,,28.650976617388277,0.9584003572556549,,0.9965916619196343,312,B0005_A12,False
15,1.818528243694217,,28.79130142955153,0.9997135756594127,,0.9952179058278773,311,B0005_A12,False
16,1.8188513184897515,,29.063089864178554,1.0845225889486363,,0.9951234130197552,310,B0005_A12,False
17,1.8178395035934214,,28.206150366631014,0.8662548380965168,,0.9949069170997299,309,B0005_A12,False
18,1.818853082154529,,29.42965209955487,1.227848486226182,,0.9948641662945591,308,B0005_A12,False
19,1.8203945995417015,,27.51418485798571,0.7210319488461954,,0.9948121449178718,307,B0005_A12,False
20,1.8198237931843793,,29.792933358196844,1.3599186674903057,,0.9946817710438847,306,B0005_A12,False
21,1.819053409818618,,27.08564537512497,0.5835971137730274,,0.993588280462635,305,B0005_A12,False
