cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,1.8604268433976434,,23.81898883935463,0.010564014078688356,,1.010461228715155,256,B0018_A15,False
1,1.8539948225552907,,31.692317285517994,1.9545139891711634,,1.0071172455325932,255,B0018_A15,False
2,1.8460595812648213,,24.92991940729481,0.14939969355115482,,1.0041348819027562,254,B0018_A15,False
3,1.8409266565872433,,31.159239426136892,1.8104131270967692,,1.0010955788531841,253,B0018_A15,False
4,1.8365469620638286,,24.971883543396018,0.3042435676567123,,1.0007844865423436,252,B0018_A15,False
5,1.8356818328524647,,29.98380331432394,1.6518360691349327,,0.9994031959337559,251,B0018_A15,False
6,1.8350848318292934,,24.912659864168003,0.4065555221516071,,0.9971292999457413,250,B0018_A15,False
7,1.8301639839753487,,29.240940081932205,1.499858137975957,,0.9955375020601096,249,B0018_A15,False
8,1.8316717619485543,,26.510194501782248,0.551483793800059,,0.9959754153674186,248,B0018_A15,False
9,1.8312443062332109,,29.706162008196248,1.3627686082492942,,0.9959759638362614,247,B0018_A15,False
10,1.8320045869770474,,27.284640569638725,0.6946205673868545,,0.9946848655164087,246,B0018_A15,False
11,1.8246510619605034,,29.086450918824983,1.2226036746241704,,0.993903967267642,245,B0018_A15,False
12,1.8217184952770697,,27.472037149790292,0.8386590429226303,,0.9921131274501251,244,B0018_A15,False
13,1.8176743514239087,,28.19528912934909,1.0848610840186057,,0.9908783099715863,243,B0018_A15,False
14,1.8166443844286728,,27.622946220455624,0.9832943358240162,,0.988808246112682,242,B0018_A15,False
15,1.8101643279922308,,27.371091293575525,0.9429850805533481,,0.985481664484173,241,B0018_A15,False
16,1.8050562979292073,,28.026826239275533,1.141723352820526,,0.9815252112705712,240,B0018_A15,False
17,1.8111572460320373,,26.765510107010112,0.8048485903499645,,0.982901025629565,239,B0018_A15,False
18,1.8195081629617587,,28.52986719671186,1.2889581907294987,,0.9885910583898234,238,B0018_A15,False
19,1.8205971447058713,,26.58236899971567,0.6738117099166627,,0.9888946753768189,237,B0018_A15,False
20,1.8145137905090236,,29.449429385895698,1.413942543285798,,0.9861312080632416,236,B0018_A15,False
21,1.8077414067107735,,26.11793169124887,0.5238612583465085,,0.9847475191053986,235,B0018_A15,False
22,1.80200154564944,,29.811820181901343,1.5647701250729078,,0.9819502674485928,234,B0018_A15,False
23,1.7961029587448147,,25.23419227121721,0.39875522007507314,,0.9783041708633281,233,B0018_A15,False
24,1.7905576042771356,,29.87995653324248,1.7115236931609417,,0.9747145842622311,232,B0018_A15,False
25,1.7886645835012,,24.279875996878022,0.27103802600489796,,0.9722448992609976,231,B0018_A15,False
26,1.7860211119096205,,30.05614593320906,1.8491403297360218,,0.9695653567560669,230,B0018_A15,False
27,1.7838044398410144,,23.739753443737243,1.829312325829033,,0.969069463532368,229,B0018_A15,False
28,1.7811975169963792,,30.855889405988673,2.033918716414046,,0.9682189596202907,228,B0018_A15,False
29,1.7761698671514459,,24.276595677344474,0.05427725718198257,,0.9653993641151299,227,B0018_A15,False
30,1.7704968840442998,,31.148387755487967,1.919369244928779,,0.9625596529790408,226,B0018_A15,False
31,1.7655012581239253,,24.91115183794849,0.19380525044270103,,0.9616093847826015,225,B0018_A15,False
32,1.764047028687206,,30.586588362676284,1.7661963323117735,,0.9608293827071955,224,B0018_A15,False
33,1.7570434277336513,,25.017802154015857,0.3353082396489123,,0.9570890054109867,223,B0018_A15,False
34,1.7493956448993278,,29.629258215561585,1.618945001804661,,0.9540430404580552,222,B0018_A15,False
35,1.7434106817936477,,25.06938985370534,0.47134603335223113,,0.9515104978847408,221,B0018_A15,False
36,1.7406121083149906,,28.562437565009798,1.4854079711860897,,0.9493307346160073,220,B0018_A15,False
37,1.737209643000334,,25.113493590056507,0.6185323163493928,,0.9471335218017756,219,B0018_A15,False
38,1.7326778680588402,,27.749046045523457,1.3441258952361022,,0.945336011937185,218,B0018_A15,False
