cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,2.040945489480486,,24.542069963279413,-0.002756955956441248,,1.0122028892243526,324,B0006_A15,False
1,2.033099750013498,,32.08562545142096,1.93833340226544,,1.0098804299797917,323,B0006_A15,False
2,2.0250766784913052,,25.602387878660856,0.16748876179824065,,1.0076203896143439,322,B0006_A15,False
3,2.022387208592518,,31.698920657323278,1.7651784431779851,,1.0058701199015176,321,B0006_A15,False
4,2.0183713497250153,,26.373208419944998,0.32343128726471454,,1.0021779062028624,320,B0006_A15,False
5,2.0132937598613485,,31.054674986539588,1.6189521434898824,,0.9990992941525592,319,B0006_A15,False
6,2.0113266476599096,,26.859676681940062,0.4905394481332781,,0.9998245103705093,318,B0006_A15,False
7,2.0073404990666335,,32.22815366397825,1.916658479050344,,0.9981040810473744,317,B0006_A15,False
8,2.0007120593857732,,32.042640011681215,1.7824450043214386,,0.9958293829197885,316,B0006_A15,False
9,2.0012233540395434,,32.20825124746703,1.8766216765000878,,0.995539543628676,315,B0006_A15,False
10,2.0136188797618773,,32.13105965543862,1.7848954238699113,,0.999182657270023,314,B0006_A15,False
11,2.0166453720635324,,32.13909027212082,1.8655580707975037,,1.000047916327556,313,B0006_A15,False
12,2.0163012820917734,,32.150650416231095,1.8421230387432133,,0.9997814129069816,312,B0006_A15,False
13,2.0065036585844087,,28.50700740392858,0.9536945930087913,,0.9939508652962659,311,B0006_A15,False
14,1.9823218964901628,,29.151569947588275,1.1205022122533683,,0.9827078872472386,310,B0006_A15,False
15,1.9724995066552018,,27.867962669780308,0.7910734433300679,,0.9781038652237223,309,B0006_A15,False
16,1.9732678179303444,,29.63146545218163,1.2828157708034538,,0.9774553247779463,308,B0006_A15,False
17,1.9709386045642703,,27.231548785761643,0.6350970097197549,,0.9761815463327153,307,B0006_A15,False
18,1.9640744442350457,,30.15941280968222,1.4333144135445026,,0.9735582811692117,306,B0006_A15,False
19,1.955962429191901,,26.561939819008984,0.473538204555465,,0.9707573354748854,305,B0006_A15,False
20,1.949745053264254,,30.6218348104504,1.6092062643488285,,0.9674620661491274,304,B0006_A15,False
21,1.9410841119502822,,26.00461806903243,0.31095618222409993,,0.9654914148823671,303,B0006_A15,False
22,1.9382853434894032,,25.00036663545598,0.0026947819877143134,,0.9622823049213518,302,B0006_A15,False
23,1.936599523057675,,31.7394165504105,1.8480410012449007,,0.9607783189872221,301,B0006_A15,False
24,1.9343514824904284,,32.190561863134725,0.07109442845406244,,0.9589007370076406,300,B0006_A15,False
25,1.9294673841676735,,32.273522245024004,1.9949771415435025,,0.9562451772770496,299,B0006_A15,False
26,1.9164585461428447,,32.11963903944793,1.7513928120600828,,0.953482832307606,298,B0006_A15,False
27,1.913904571778848,,31.570267566378426,1.8457689369742618,,0.9507577990897091,297,B0006_A15,False
28,1.91112377695831,,25.714548347114913,0.2549997662620335,,0.9483732015603341,296,B0006_A15,False
