cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,2.038009478847856,,24.574574845529312,0.006106991540634569,,1.0130534676078173,338,B0006_N10,False
1,2.033846036381043,,32.3853665971632,2.0086852538001723,,1.0105131891671697,337,B0006_N10,False
2,2.0288603949440063,,25.04645638042176,0.0167383639110942,,1.0083018839997417,336,B0006_N10,False
3,2.0244156636624426,,32.423543390647474,1.9958058561361394,,1.005771676673607,335,B0006_N10,False
4,2.0190637478310376,,25.144841780814975,0.028022265672179792,,1.0030931551711482,334,B0006_N10,False
5,2.0126175717107113,,32.3262977077487,1.982399332883113,,1.0004672039220392,333,B0006_N10,False
6,2.011398730581565,,25.170736446973333,0.03701879114643093,,1.0006968076699818,332,B0006_N10,False
7,2.0120087267251052,,32.21871113218578,1.9667936616520845,,1.0004843296515746,331,B0006_N10,False
8,2.0057361477560915,,31.932347893298587,1.6767840381951193,,0.9971307101140652,330,B0006_N10,False
9,2.000161123664297,,32.222030280757906,1.9993562930962832,,0.9940704969651732,329,B0006_N10,False
10,2.006457563654647,,32.03325029763008,1.6678737190383963,,0.9969319625953407,328,B0006_N10,False
11,2.0137912153236073,,32.2145940971479,1.9969862127064721,,1.000232164172112,327,B0006_N10,False
12,2.013854077036496,,31.99779960266513,1.7014800537318544,,0.9999687644457289,326,B0006_N10,False
13,2.0123120880903382,,32.24543874463632,1.99862033018909,,0.9997163457995871,325,B0006_N10,False
14,1.9912266410098427,,25.272139275840942,0.0839832703016005,,0.9891771645916378,324,B0006_N10,False
15,1.969263684313456,,31.9430715402801,1.9171178563671551,,0.9781504427154454,323,B0006_N10,False
16,1.967837557900219,,25.253273771226002,0.098266169516313,,0.9776972163666584,322,B0006_N10,False
17,1.9680781144020507,,31.81597253872461,1.9091601231127477,,0.9775946715092176,321,B0006_N10,False
18,1.9622392205692238,,25.246830884161906,0.108521831547116,,0.9748285343334073,320,B0006_N10,False
19,1.9581073926603805,,31.776306427833564,1.895720932180946,,0.9719876680449019,319,B0006_N10,False
20,1.9511686570656108,,25.21287618974453,0.11856196418969467,,0.9690554513351644,318,B0006_N10,False
