cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,2.041428437293367,,24.541844407956383,0.0024999931587708266,,1.0134904664930646,351,B0006_E08,False
1,2.036029845588085,,32.06811045035115,1.9298070339629985,,1.0111348936847928,350,B0006_E08,False
2,2.0300296942016427,,25.57033757949142,0.16576953913128284,,1.0085879022055797,349,B0006_E08,False
3,2.0254538936450315,,31.583076083438016,1.7704083439598635,,1.006254325325017,348,B0006_E08,False
4,2.0199578579681985,,26.225933273819447,0.3269839987861266,,1.0034541633534395,347,B0006_E08,False
5,2.0143953254569675,,30.942923461236145,1.6107086725555728,,1.000785279466467,346,B0006_E08,False
6,2.0127217634282046,,26.794329630480288,0.4851412253826321,,1.0001178034460136,345,B0006_E08,False
7,2.01336269109693,,30.316726656744684,1.4499820097404768,,1.0001356300345787,344,B0006_E08,False
8,2.00862771215022,,32.05108141987953,1.7789082578547268,,0.9980170328416994,343,B0006_E08,False
9,2.0027070332570607,,32.11672940010479,1.8881548269516277,,0.9950388189121363,342,B0006_E08,False
10,2.004584007129832,,32.108952085277316,1.7969170298616377,,0.9958502922362183,341,B0006_E08,False
11,2.0112457748811567,,32.15246818704029,1.8548434606008875,,0.998963836299221,340,B0006_E08,False
12,2.0135758684073193,,32.114179022643604,1.8423567830403198,,1.0002024956214517,339,B0006_E08,False
13,2.01279533400084,,32.14777425305304,1.8445039734575261,,1.0000629396612077,338,B0006_E08,False
14,2.0032956380843356,,29.06908710224292,1.1218106117364839,,0.9948716543612958,337,B0006_E08,False
15,1.9822796973932508,,27.919626392717156,0.8079986578585235,,0.9843724067217282,336,B0006_E08,False
16,1.9690170791603132,,29.621190299744327,1.285027054735957,,0.9777939513273657,335,B0006_E08,False
17,1.9691623471225186,,27.258890274831167,0.6501786245674389,,0.9778630200727573,334,B0006_E08,False
18,1.967407403359802,,30.115261460604767,1.442351493714064,,0.9768795744478737,333,B0006_E08,False
19,1.9618325987268515,,26.614951930321304,0.49042677231162546,,0.9742781360188831,332,B0006_E08,False
20,1.956656825106082,,30.65412787122349,1.6061607229122972,,0.9716372819704258,331,B0006_E08,False
21,1.9511576286841226,,25.91155649098955,0.32924798334128463,,0.9687219985391003,330,B0006_E08,False
22,1.945922392872095,,31.13115943576031,1.765572045916169,,0.9660933925661581,329,B0006_E08,False
23,1.9418950144201395,,24.845515289859584,0.0010945375742161011,,0.9642265887430468,328,B0006_E08,False
24,1.9379349961751624,,25.28439388461945,0.0893499518585317,,0.962648879709182,327,B0006_E08,False
25,1.9349132427580213,,32.28129942574119,2.0084785926788165,,0.9609967155669971,326,B0006_E08,False
26,1.9293033273772247,,32.158620768405314,0.08363553953558184,,0.9583039468326475,325,B0006_E08,False
27,1.922896738573675,,32.2537715996618,1.8581050385738895,,0.9554818775583623,324,B0006_E08,False
28,1.9169661404760516,,32.084381591003876,1.7756900679057208,,0.9529273736677798,323,B0006_E08,False
29,1.9111546282765925,,32.12235923908206,1.9699023095830124,,0.9500586892341097,322,B0006_E08,False
30,1.9067260574642322,,26.24029246000677,0.3974391467842237,,0.9474620116313438,321,B0006_E08,False
31,1.9016714828491246,,30.31259716312265,1.5354359616099817,,0.9447482892687601,320,B0006_E08,False
32,1.8962488773797035,,26.653611265187315,0.5596046227812257,,0.9419849739935399,319,B0006_E08,False
33,1.8904955891849016,,29.60128396730238,1.3759616856134647,,0.9393237760013979,318,B0006_E08,False
34,1.8847371328557256,,27.283828662440758,0.719589737043833,,0.9366899898580279,317,B0006_E08,False
35,1.8800298458057882,,29.110786721410353,1.216824170038695,,0.9339640916380759,316,B0006_E08,False
36,1.875226355312547,,27.89424807350519,0.8793924702541754,,0.9313374059316626,315,B0006_E08,False
37,1.8697710820067086,,28.555275760863914,1.0591590961357054,,0.9287581877490622,314,B0006_E08,False
38,1.8679360388727546,,32.02881401782042,1.8837096277942664,,0.9274231005766072,313,B0006_E08,False
39,1.8682123433906521,,32.03834267312649,1.8632910679285648,,0.9274952508807363,312,B0006_E08,False
40,1.890366044893157,,29.14300689890319,1.1986020211052533,,0.9251776740874939,311,B0006_E08,False
41,1.943996692898446,,27.386181787960176,0.7330887323148123,,0.9265889718241606,310,B0006_E08,False
42,1.9758421539156612,,29.703003002323342,1.3581074431032554,,0.9310246273903539,309,B0006_E08,False
43,1.965426232870432,,27.342567006395917,0.5759005115052979,,0.9322326023453883,308,B0006_E08,False
44,1.955447958841243,,30.631579684416735,1.9388824574501118,,0.9360662634714577,307,B0006_E08,False
45,1.9496263318969955,,27.44347351832052,1.7743255246739116,,0.9407503226467516,306,B0006_E08,False
46,1.9437126988191564,,30.569174709719114,1.6732005611040144,,0.9445893658835902,305,B0006_E08,False
47,1.9326997919009679,,25.70934639989202,0.24962244422676036,,0.9493114346372943,304,B0006_E08,False
48,1.9243018048051277,,30.91492783349505,1.9841772539875207,,0.955959066662004,303,B0006_E08,False
49,1.934352039822601,,25.941274566826646,1.7669354251693143,,0.9612166149606178,302,B0006_E08,False
50,1.945264443537186,,31.221805141166964,1.9970181450187185,,0.9663600695077682,301,B0006_E08,False
51,1.9241410492929494,,24.86285959402791,0.07059561432089106,,0.9555838773565083,300,B0006_E08,False
52,1.9021380620451969,,30.694041391915764,1.861582715995768,,0.9450182385091236,299,B0006_E08,False
53,1.8901251378486355,,25.2104148188871,0.23188737336783544,,0.9392053165861917,298,B0006_E08,False
54,1.879460255669042,,30.097978498249837,1.7026692250730864,,0.9338080036724438,297,B0006_E08,False
55,1.872673705306567,,26.569826340992908,3.2858382024225965,,0.9308831786565723,296,B0006_E08,False
56,1.867559590944331,,29.75771382051879,2.3798755073727453,,0.9283764657493421,295,B0006_E08,False
57,1.8619034815030298,,26.902093236719814,1.8666603131874127,,0.9256065817256308,294,B0006_E08,False
58,1.8569809385883096,,29.234726974560598,1.9508966977339948,,0.9228055059205803,293,B0006_E08,False
59,1.8514871612133033,,26.651485304714992,0.7148419569402014,,0.9200880547931871,292,B0006_E08,False
60,1.84679840931835,,28.41630983869026,1.2268750905183627,,0.9175099566041546,291,B0006_E08,False
61,1.8479709347779378,,27.81171524838456,1.908537278024287,,0.9182281711019427,290,B0006_E08,False
62,1.8542124148810695,,28.33839125432602,1.9241849393080794,,0.9213447999369894,289,B0006_E08,False
63,1.8673536229018866,,27.70994440352741,1.952088606228977,,0.9281261705135219,288,B0006_E08,False
64,1.8888108067675984,,24.028435500627214,3.0492081278476406,,0.9308965849164934,287,B0006_E08,False
65,1.9105796838750064,,26.867093771289785,3.4744014189336294,,0.9347681487159489,286,B0006_E08,False
66,1.9163561008784733,,29.38476046189627,1.9168621019221044,,0.9346826641145782,285,B0006_E08,False
67,1.8962002505645636,,27.911216788328783,1.8418043062413545,,0.9421386674956118,284,B0006_E08,False
68,1.8781740356837555,,29.95193483817185,1.9506992938930463,,0.9329718546693564,283,B0006_E08,False
69,1.8655003936357681,,27.487189230351817,1.8464724704911566,,0.9265374776266038,282,B0006_E08,False
70,1.8536743117911556,,30.119160303137274,1.9713056668393785,,0.9206761345332328,281,B0006_E08,False
71,1.8460474525795814,,26.859213996238132,1.837102597238292,,0.9167668691530828,280,B0006_E08,False
72,1.837566279363683,,29.975980710089207,1.75274966396205,,0.9129866187832989,279,B0006_E08,False
73,1.8269582076843072,,24.23528788367483,0.18054787251486742,,0.9081583434854835,278,B0006_E08,False
74,1.8170899818567554,,30.523327758186824,1.999994709819464,,0.9034035383019747,277,B0006_E08,False
75,1.8141567844961828,,25.63832650918602,1.8094991357675136,,0.9021062913675609,276,B0006_E08,False
76,1.812194634026396,,31.220279794599726,2.001295758893653,,0.9009827047912027,275,B0006_E08,False
77,1.8052108900346058,,26.330670042950864,1.8236280952746957,,0.8971830697457962,274,B0006_E08,False
78,1.7970505601228217,,30.519784056943802,1.987611790842845,,0.8931844758746635,273,B0006_E08,False
79,1.7899590162513253,,26.474356886856054,1.8460686358496625,,0.8894226044976935,272,B0006_E08,False
80,1.7824990900601194,,30.003285608712826,1.9721096789416257,,0.8855834890805799,271,B0006_E08,False
81,1.7768760266946833,,26.81996148123183,1.8637523545556556,,0.8826813631658643,270,B0006_E08,False
82,1.7719775200847734,,29.38960225214306,1.9562360495411761,,0.8801903350034529,269,B0006_E08,False
83,1.7675768386216986,,27.075896720153512,1.8805655711586207,,0.877588693057082,268,B0006_E08,False
84,1.761418371546324,,29.132508938985026,1.943443621279464,,0.8752420516129551,267,B0006_E08,False
85,1.7571541705160192,,27.76755552803765,1.8976052987433043,,0.8727207866873528,266,B0006_E08,False
86,1.7527180658287844,,29.09823554606606,1.9299599344653835,,0.8703938579306507,265,B0006_E08,False
87,1.747351404288795,,28.80540201892712,1.9183298299675946,,0.8681400960375711,264,B0006_E08,False
88,1.7421407896341985,,29.01205110627678,1.9190397167313265,,0.8656133857207311,263,B0006_E08,False
89,1.7435666393219793,,29.365948233687536,1.9314648695847763,,0.8658445047256452,262,B0006_E08,False
90,1.7501280501839818,,28.37727135613223,1.9067783505759759,,0.8693493568759406,261,B0006_E08,False
91,1.7566224089889257,,28.700464705190363,1.9651096938553538,,0.8725660820226181,260,B0006_E08,False
92,1.7623517489558755,,26.430135451285036,1.9305161293464035,,0.8751354558221436,259,B0006_E08,False
93,1.761509451553144,,29.764336954825296,1.957609112906891,,0.8745817920687092,258,B0006_E08,False
94,1.746050801503558,,27.032643489943645,1.8761756640317198,,0.8668694438359305,257,B0006_E08,False
95,1.732632751854843,,29.915680321385917,2.3647304643661315,,0.8599295427362621,256,B0006_E08,False
96,1.7221045477752788,,26.311891441126594,3.3968899987241175,,0.8550225633796869,255,B0006_E08,False
97,1.7123631693239967,,30.443755118647267,1.9896780956619249,,0.8504652262373248,254,B0006_E08,False
98,1.706026865766422,,25.771907836817302,1.8608613813127046,,0.8479493854851194,253,B0006_E08,False
99,1.7039532809766222,,30.764583843477002,1.909049404309734,,0.8471292673618427,252,B0006_E08,False
100,1.7621999328893672,,24.126586215963968,0.024536516378258162,,0.8455836579944236,251,B0006_E08,False
101,1.820893101899419,,33.38344708671673,1.9490818176933917,,0.8505807642925682,250,B0006_E08,False
102,1.8160154143801237,,28.619419891207254,1.7618378458553623,,0.846558363332632,249,B0006_E08,False
103,1.808180156886337,,32.33137078783091,1.9793969523745671,,0.851140349760644,248,B0006_E08,False
104,1.7936435876127863,,28.19764895559657,1.8215915563663505,,0.8504490927611547,247,B0006_E08,False
105,1.77888088911162,,31.286168827660905,1.9651844796022782,,0.8456729258748273,246,B0006_E08,False
106,1.7637620797530105,,26.206997654711028,0.4565251731083031,,0.8487030901740552,245,B0006_E08,False
107,1.7491116793950763,,29.925863868357833,1.4709308511281065,,0.8481452570494117,244,B0006_E08,False
108,1.740047899573518,,27.9998321873586,1.8777555238792236,,0.8511321183832476,243,B0006_E08,False
109,1.7320304367919763,,29.793025107720634,1.9437434128144968,,0.8601503276196253,242,B0006_E08,False
110,1.7223281703076174,,28.198290088108433,3.023381294956568,,0.8556693379478455,241,B0006_E08,False
111,1.7130213891683523,,29.319416845935983,2.7163332165933207,,0.8506966418051777,240,B0006_E08,False
112,1.70589552330894,,28.829128575600272,1.9168361541522756,,0.8471556273035002,239,B0006_E08,False
113,1.700126786986573,,29.197606392881752,1.9201791539349007,,0.8446045979884107,238,B0006_E08,False
114,1.693488785932347,,29.52091805701723,1.9314927991283353,,0.8416566794502852,237,B0006_E08,False
115,1.686059048082597,,28.61026931898954,1.9075445583428885,,0.8379422180869625,236,B0006_E08,False
116,1.680272779782776,,29.79572852373001,1.945961234107055,,0.8345817065295269,235,B0006_E08,False
117,1.6756007029755766,,28.081801001647847,1.898419483661686,,0.8319658888672258,234,B0006_E08,False
118,1.670866233664686,,30.256533745950474,1.963696243491264,,0.8295131862940147,233,B0006_E08,False
119,1.6653299934344357,,27.526631420702813,1.8906173120435323,,0.8270831149190389,232,B0006_E08,False
120,1.660182579609592,,30.62508999605868,1.9760707914872588,,0.8244153553371903,231,B0006_E08,False
121,1.6551015300849061,,26.975303143998605,1.8725119238667112,,0.8221934602881579,230,B0006_E08,False
122,1.650195351802746,,31.46460040039096,1.9883120816471287,,0.8196584608558598,229,B0006_E08,False
123,1.6444480992472852,,26.876268539813527,1.859865035175516,,0.8169835575367145,228,B0006_E08,False
124,1.638911152571484,,32.29851351188693,1.9968776477752124,,0.8144456405306918,227,B0006_E08,False
125,1.6335166092466005,,26.319641201207357,1.845323339917272,,0.8117518006172547,226,B0006_E08,False
126,1.6284157029896487,,32.349858090240865,2.0018459703691343,,0.8093368847409683,225,B0006_E08,False
