cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,2.0432935766759766,,24.547771007733385,0.0014278054420109373,,1.0136241070777714,335,B0006_N13,False
1,2.0367960773552687,,32.33225589617886,1.9985491220924227,,1.0109343859504303,334,B0006_N13,False
2,2.032617201743908,,25.07000979976525,0.02428782724667702,,1.0081447684210367,333,B0006_N13,False
3,2.0259361019773037,,32.32899272248161,1.9713886178159532,,1.0056952438357518,332,B0006_N13,False
4,2.021391183542264,,25.211897344411778,0.04883164283140777,,1.0027963693072928,331,B0006_N13,False
5,2.0148152566947317,,32.1880892668799,1.9499009672521743,,1.0000311106643252,330,B0006_N13,False
6,2.0139341879055617,,25.28638761079069,0.0751596470192592,,1.000228998893054,329,B0006_N13,False
7,2.013115099180838,,32.35004841558079,1.9981666284948227,,1.0000321650449933,328,B0006_N13,False
8,2.0067036559170006,,31.933311036893752,1.685158587853909,,0.9967831325821034,327,B0006_N13,False
9,2.000853569362312,,32.220621754705,1.9931253029556308,,0.9940085514630899,326,B0006_N13,False
10,2.0075459076814774,,32.0469315673713,1.6788417370668514,,0.9971191840960055,325,B0006_N13,False
11,2.0140593230119688,,32.214394136364305,1.9877768856814282,,1.0002449680336658,324,B0006_N13,False
12,2.013802555970348,,32.01229836811067,1.7137187228987771,,1.0000316275252699,323,B0006_N13,False
13,2.0116511221831783,,31.709108408178903,1.8530834049989926,,0.9991669116908545,322,B0006_N13,False
14,1.9889735533733282,,25.581601752478445,0.17086710669690114,,0.9879836961088175,321,B0006_N13,False
15,1.968991010745944,,31.61158185329684,1.8275672427094016,,0.9778982770768626,320,B0006_N13,False
16,1.9689167896137827,,25.61430893140999,0.1916683729383623,,0.9777065321696359,319,B0006_N13,False
17,1.9682357290947328,,31.456034503537353,1.8052421222177981,,0.9768224514181993,318,B0006_N13,False
18,1.9626092039417244,,25.641437059745055,0.21857914303892498,,0.9740851979058691,317,B0006_N13,False
19,1.9564437242986765,,31.332846976444493,1.7780813567010558,,0.9714273407021171,316,B0006_N13,False
20,1.9506747924957415,,25.621275799330803,0.23788899267644006,,0.9684299372820809,315,B0006_N13,False
21,1.944898451774164,,31.115410928797285,1.7520212410347198,,0.9657328200948113,314,B0006_N13,False
22,1.9397415565826064,,24.861415047697207,-0.002081932584883162,,0.964258877932636,313,B0006_N13,False
23,1.9372156436780064,,26.002482313023947,0.27474268948721864,,0.9626475369052264,312,B0006_N13,False
24,1.9336023649482508,,32.28642359420873,1.719299207791149,,0.9603128859250021,311,B0006_N13,False
25,1.927882749331517,,32.186203222496665,0.30109987678039185,,0.9576406398322005,310,B0006_N13,False
26,1.9225731489039986,,32.23342822301305,1.9651673887068821,,0.9548955159582119,309,B0006_N13,False
27,1.9162356415819257,,32.06616849030671,1.7844633293590484,,0.9520204302557697,308,B0006_N13,False
28,1.9116722534267876,,30.909770363232823,1.6727191777325874,,0.948750310920258,307,B0006_N13,False
29,1.9070070080027341,,26.052325840026427,0.34757033892586137,,0.9462774991403629,306,B0006_N13,False
30,1.9002942201955,,30.703566266782175,1.6482117063162847,,0.9434835206323259,305,B0006_N13,False
31,1.8937868131188107,,25.98428866859126,0.37421036556853265,,0.9406044441680858,304,B0006_N13,False
32,1.888470054513347,,30.548563289811664,1.6245998787005955,,0.93753092414067,303,B0006_N13,False
33,1.8831015805767424,,26.164399520119268,0.3993228044738826,,0.9347223241155609,302,B0006_N13,False
34,1.8775290643152387,,30.486713245187026,1.606086769762618,,0.9322569155068321,301,B0006_N13,False
35,1.8724090589754696,,26.23067853663902,0.42317805110256496,,0.9299127568983668,300,B0006_N13,False
36,1.8666338876741582,,31.995199372569427,1.9553962911995502,,0.9276885652113631,299,B0006_N13,False
37,1.8661315347593086,,32.01199807279511,1.8009900582629519,,0.9279619710383885,298,B0006_N13,False
38,1.878680901483035,,30.391260483364466,1.5536194193866824,,0.9341267906987536,297,B0006_N13,False
39,1.9359365111359843,,26.451236566598137,0.4674369020264947,,0.9380323265583673,296,B0006_N13,False
40,1.9747837990305739,,30.21921934640732,1.5291653274871784,,0.9395198209223227,295,B0006_N13,False
41,1.9642583996465721,,27.066420839859582,0.49327822461589854,,0.9358775549160756,294,B0006_N13,False
42,1.9544903731398893,,30.586457332190687,1.9350830043507148,,0.9327085987390965,293,B0006_N13,False
43,1.9493999188378637,,27.71364368232611,1.78758130328672,,0.933116797338418,292,B0006_N13,False
44,1.9429745458969845,,29.88380205865469,1.4822934954976084,,0.9331536337137731,291,B0006_N13,False
45,1.933416324071001,,26.63221662361288,0.5421798778495349,,0.9322464555868853,290,B0006_N13,False
46,1.9273660664133192,,29.826585174091893,1.9405784463530242,,0.9315151955396671,289,B0006_N13,False
47,1.9376477444201374,,27.246932546976375,1.8299108878515877,,0.9282372193051974,288,B0006_N13,False
48,1.9392193112709049,,29.376544428302164,1.432726485505646,,0.9257918786949244,287,B0006_N13,False
49,1.9179451484475174,,26.573973052270592,0.5879443662294487,,0.9257189629818912,286,B0006_N13,False
50,1.8989629866608149,,29.20098512711305,1.409882847338136,,0.9213560093859102,285,B0006_N13,False
51,1.8874187025090312,,26.506247382081682,0.615083357226079,,0.9198828323233174,284,B0006_N13,False
52,1.8786652117474074,,29.391230959307222,2.503611200616038,,0.9169865706953964,283,B0006_N13,False
53,1.8728285231181232,,27.245974003153478,3.092907217646074,,0.9137330526426055,282,B0006_N13,False
54,1.8679971689124255,,29.21729076701989,1.9474398225796377,,0.9101989828173614,281,B0006_N13,False
55,1.862802636176918,,27.213990972869944,1.8763743762154688,,0.9066008771431409,280,B0006_N13,False
56,1.8562217230403748,,28.7871509118729,1.341953892136406,,0.9032052664820586,279,B0006_N13,False
57,1.8491994005483512,,26.61793362216323,0.6881155028310687,,0.9019465958289632,278,B0006_N13,False
58,1.8477362931119097,,29.11592058215064,1.9474138640941878,,0.8979611464320245,277,B0006_N13,False
59,1.8549442143530217,,27.352599717446935,1.8902236834086952,,0.9019315607721782,276,B0006_N13,False
60,1.8669579596593275,,28.61885216182232,1.9676424464661662,,0.9019107220260015,275,B0006_N13,False
61,1.8882308854334688,,24.053503101470888,2.8337944582953143,,0.9019584768962469,274,B0006_N13,False
62,1.911788049442931,,26.571489073989557,3.5709957465968865,,0.899069399764095,273,B0006_N13,False
63,1.9183338386194495,,29.325214221440884,1.91953909925445,,0.9027409518119679,272,B0006_N13,False
64,1.8973817918935945,,28.185501527712326,1.8562231305898351,,0.906022262524109,271,B0006_N13,False
65,1.8794663202440873,,29.4178880670357,1.9268334757181107,,0.9013647230253524,270,B0006_N13,False
66,1.8650035336687638,,28.192731506369565,1.8767249872682028,,0.9036887665138365,269,B0006_N13,False
67,1.8541230087867968,,29.109657050311032,1.92969094780087,,0.9005314580496352,268,B0006_N13,False
68,1.8451619252533495,,28.004782405338304,1.888347028035739,,0.9010876264934649,267,B0006_N13,False
69,1.8350088673897105,,27.900290510604158,1.190094431676069,,0.9047928091864269,266,B0006_N13,False
70,1.823957367262259,,26.598291305333326,0.847162466170377,,0.9064163221472736,265,B0006_N13,False
71,1.8175044336717545,,28.579446084969888,1.9324505673105743,,0.90302741042485,264,B0006_N13,False
72,1.814639861802927,,28.087616905086335,1.9046067475702217,,0.9014516832314521,263,B0006_N13,False
73,1.810804565664916,,29.020695001536126,1.9325246795163231,,0.8987530754052894,262,B0006_N13,False
74,1.8032349599899173,,28.206123759382976,1.9055474567057546,,0.8950683651847696,261,B0006_N13,False
75,1.795259803082942,,28.636384642311317,1.9295667966872503,,0.8908416657776759,260,B0006_N13,False
76,1.7878584337968695,,28.092140754724976,1.9094121803895912,,0.8868167586743437,259,B0006_N13,False
77,1.7797817085191818,,28.51218035922123,1.9284257302507442,,0.8834545122165186,258,B0006_N13,False
78,1.7752675045149107,,28.002962673330128,1.9124106005499726,,0.8809536883544374,257,B0006_N13,False
79,1.7702310285259848,,28.25971167051961,1.9256767234026808,,0.8783263694902905,256,B0006_N13,False
80,1.7636211672272042,,28.14714890371647,1.917322298188742,,0.87573238805871,255,B0006_N13,False
81,1.7577803752293044,,28.47609837010954,1.9237573124832694,,0.8729978840675544,254,B0006_N13,False
82,1.7525854440766007,,28.607328160018064,1.9203265100605533,,0.8704502446914257,253,B0006_N13,False
83,1.74723033485039,,28.992366814853966,1.9220443535774467,,0.8674978781202878,252,B0006_N13,False
84,1.7418445656626678,,29.070836672872197,1.9210139317446064,,0.8648833294756523,251,B0006_N13,False
85,1.7426032973070311,,29.02922756071336,1.9207724113719638,,0.8656117195866406,250,B0006_N13,False
86,1.7515119496822376,,28.90628620129195,1.9232553777377688,,0.8696442361838956,249,B0006_N13,False
87,1.757087934056838,,27.575573152178837,1.9483433627788749,,0.8731585767253075,248,B0006_N13,False
88,1.7619407398976383,,27.882317283048124,1.9555405872839948,,0.8758661839130688,247,B0006_N13,False
89,1.7556216607951491,,28.363768710809776,1.9132929203791837,,0.8730960092180581,246,B0006_N13,False
90,1.7393233573413078,,28.611676557593988,1.9259347476414401,,0.8648042629688816,245,B0006_N13,False
91,1.7261660829521057,,27.971413514085587,2.918118385812493,,0.858260841905332,244,B0006_N13,False
92,1.7175615291831603,,28.562545598590912,2.7611029636310063,,0.8534811479037586,243,B0006_N13,False
93,1.7094940581736415,,27.90304542363514,1.9139490128886791,,0.8496798672857364,242,B0006_N13,False
94,1.7040702784291697,,28.552225468023927,1.9368269254471229,,0.8469575801400142,241,B0006_N13,False
95,1.7352649734329146,,27.105795865684144,0.8697693743340122,,0.8512981080796994,240,B0006_N13,False
96,1.7962356800888082,,29.55942983056861,1.151197641381901,,0.84814263145475,239,B0006_N13,False
97,1.8183880509824313,,30.540212142034846,1.8540164303624196,,0.8525383917001367,238,B0006_N13,False
98,1.8112259550532923,,30.95150758551513,1.8967173768751593,,0.8482342190429472,237,B0006_N13,False
99,1.799200644324829,,29.628976259329686,1.878447189859933,,0.85232748448376,236,B0006_N13,False
100,1.7820355241966517,,30.264018323253417,1.921260956126442,,0.8550507444741952,235,B0006_N13,False
101,1.7656997046838436,,27.52525777337699,0.8002572399855001,,0.8591889924871245,234,B0006_N13,False
102,1.7508595522707038,,29.010477098881122,1.2255883756873802,,0.8578504547504833,233,B0006_N13,False
103,1.7399892754829132,,28.44622779161833,1.8912518172775479,,0.8646103456190545,232,B0006_N13,False
104,1.732125155598411,,29.612626221194784,1.9371481249738487,,0.8607936390811706,231,B0006_N13,False
105,1.7230209922865278,,28.126307648079184,3.0469034953804806,,0.8561218491261795,230,B0006_N13,False
106,1.7130800371946522,,29.676884588556597,2.61442399952462,,0.8507783213296815,229,B0006_N13,False
107,1.7050988198918275,,28.242779618905697,1.8970161751098626,,0.8468559761692539,228,B0006_N13,False
108,1.6996624729749619,,30.105140833192483,1.9488800509501945,,0.8445864088748223,227,B0006_N13,False
109,1.6926105649779704,,28.341071717242013,1.9020593118781397,,0.8411781782701206,226,B0006_N13,False
110,1.6840490352512538,,30.038661388443632,1.9555150562096077,,0.8372947629084271,225,B0006_N13,False
111,1.6782388657292981,,28.120451439998515,1.903234758145044,,0.8342919091909168,224,B0006_N13,False
112,1.6725680490891572,,30.076762502330222,1.956008645300429,,0.8312100844895308,223,B0006_N13,False
113,1.6673275150583464,,27.99144062472386,1.9026461702983999,,0.8284223471005732,222,B0006_N13,False
114,1.6625365352638761,,30.04026024698835,1.960116012457746,,0.8258597384390283,221,B0006_N13,False
115,1.657707035366586,,27.76466791529812,1.8968249764138199,,0.8233136416285569,220,B0006_N13,False
116,1.6521345347573355,,30.296223210783424,1.9611384490947725,,0.8208765866441984,219,B0006_N13,False
117,1.6470642355359042,,28.058231624296536,1.8981672372942868,,0.8184675483052166,218,B0006_N13,False
118,1.6416877009704836,,30.724430912495208,1.962502492343199,,0.8156895743551338,217,B0006_N13,False
119,1.6357680741140113,,28.06001970366527,1.8936917598877954,,0.8133535116445247,216,B0006_N13,False
120,1.6297091872658507,,30.703833650861426,1.961428161815363,,0.8104852623275267,215,B0006_N13,False
121,1.6211334356436151,,27.938120818067123,1.8941693492793745,,0.8061146097233355,214,B0006_N13,False
122,1.6099800835573483,,30.751740245421228,1.9672991274786367,,0.8010103052243831,213,B0006_N13,False
123,1.604776870628251,,27.734778651110283,1.8971648224259439,,0.7984506179617694,212,B0006_N13,False
124,1.6015476907892385,,30.661542610360563,1.9680226580113194,,0.7968615713817601,211,B0006_N13,False
125,1.5987708221928953,,27.450511178289943,1.892894927602227,,0.7956686848439819,210,B0006_N13,False
126,1.5967279974515927,,30.941068663666954,1.9736732999823763,,0.7948817708828554,209,B0006_N13,False
