cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,1.860775599358581,,24.62373070237179,0.0011872170745253657,,1.0140442462740038,353,B0005_E11,False
1,1.8558095912417,,32.44475464494503,1.9200840939401778,,1.011462117408689,352,B0005_E11,False
2,1.8510916969938933,,25.78905423203063,0.1814191725908489,,1.0089061987803238,351,B0005_E11,False
3,1.8465186428569416,,31.852832355503754,1.7335804839545943,,1.0062967394175797,350,B0005_E11,False
4,1.8415236174137923,,26.5595984177988,0.36161706549611417,,1.0034738780997532,349,B0005_E11,False
5,1.836715363881331,,31.02221218135123,1.5521940019027396,,1.0005996068606884,348,B0005_E11,False
6,1.835633941485585,,27.149020954866813,0.5442431030315177,,1.0001509476674482,347,B0005_E11,False
7,1.8357266181005694,,30.270747560926203,1.3706244280796545,,0.9999841840269652,346,B0005_E11,False
8,1.835495329136442,,27.68239162194663,0.7270085619915877,,0.9999464058329945,345,B0005_E11,False
9,1.835556659604805,,29.41229743966725,1.1889395413098987,,0.9997672203554352,344,B0005_E11,False
10,1.8354429604586318,,28.3444207912939,0.9095088770994555,,0.9997536806780964,343,B0005_E11,False
11,1.8357244160398831,,28.66840392319849,1.0099070588857657,,1.0000162879434782,342,B0005_E11,False
12,1.835142793535144,,29.030463821079405,1.093930432857116,,0.9999631741584056,341,B0005_E11,False
13,1.835339549902049,,28.059681744994517,0.8260308589313443,,0.9998020114161182,340,B0005_E11,False
14,1.8334373381161206,,29.864245196035316,1.274735109130481,,0.9988141268181437,339,B0005_E11,False
15,1.8299611672415712,,27.50260281672821,0.6417502396067573,,0.9962551785731,338,B0005_E11,False
16,1.8262925487440038,,30.46696989991276,1.4574739647404722,,0.994541346994282,337,B0005_E11,False
17,1.8257196026310243,,26.731475210782158,0.46132039511711914,,0.9942272916618594,336,B0005_E11,False
18,1.8254003214157009,,31.1044648594083,1.639488620768128,,0.9939205364041248,335,B0005_E11,False
19,1.8248171463779523,,25.98314889897929,0.27825392021018436,,0.993839604220691,334,B0005_E11,False
20,1.8248444329690117,,31.63219055609043,1.8208474883270087,,0.9940752969554666,333,B0005_E11,False
21,1.8248131574292439,,25.194242589484418,0.09662771215359865,,0.9939070063866762,332,B0005_E11,False
22,1.8246627386970018,,32.160762454605596,2.0085301334183647,,0.9939931151612966,331,B0005_E11,False
23,1.821739534074929,,25.31726302131604,0.08746042097593064,,0.9921476311306613,330,B0005_E11,False
24,1.818025150136368,,25.105984721480624,0.00295560004579437,,0.9903475388645794,329,B0005_E11,False
25,1.8147952335928639,,31.48344921472065,1.7456646777355582,,0.9886354355581652,328,B0005_E11,False
26,1.8146213135292526,,26.40805718230814,0.36275290262879223,,0.9883536017521156,327,B0005_E11,False
27,1.8140432153051655,,30.75331617334709,1.5651238941472734,,0.9881776708109508,326,B0005_E11,False
28,1.813728927285341,,26.80056664515225,0.5454174763559317,,0.9879777038899312,325,B0005_E11,False
29,1.8143671445921432,,29.843604250957416,1.381980686589781,,0.987993424911847,324,B0005_E11,False
30,1.8108346419734143,,27.497317231053398,0.7256874178985132,,0.986146527361945,323,B0005_E11,False
31,1.8053123524723194,,29.172420707330474,1.1969579716223995,,0.9833050250577309,322,B0005_E11,False
32,1.8031531537961312,,28.04409758169821,0.906689804847461,,0.9820856271872672,321,B0005_E11,False
33,1.8025856911183304,,28.389938105773158,1.0128152304204765,,0.9819154425078639,320,B0005_E11,False
34,1.8019637704414766,,28.69450997255358,1.0867241305439796,,0.9818385839330402,319,B0005_E11,False
35,1.8027107940609586,,27.794435228516203,0.8332636594492517,,0.9819835197906999,318,B0005_E11,False
36,1.802506727728161,,29.359167703909062,1.2716848832869752,,0.9821738481505435,317,B0005_E11,False
37,1.8036142617295765,,27.119300891812774,0.6525644435642739,,0.9823339897386055,316,B0005_E11,False
38,1.8034291197570673,,30.02673761184474,1.458074290051896,,0.9824472702887516,315,B0005_E11,False
39,1.8039424604981396,,26.386967139589416,0.4716279775945119,,0.9822890033954786,314,B0005_E11,False
40,1.807286909575106,,30.707124960084073,1.639138935607882,,0.9846349594414227,313,B0005_E11,False
41,1.8286857903356073,,26.12866680188783,0.2883428746273954,,0.9879909218394369,312,B0005_E11,False
42,1.8477365859287755,,31.812027740045995,1.8186528633851013,,0.9927524747406897,311,B0005_E11,False
43,1.8480726166788277,,25.906659363008448,0.10300586894441148,,0.9938246007676834,310,B0005_E11,False
44,1.848390572290202,,32.69815388647555,2.0007893095150022,,0.990274641531101,309,B0005_E11,False
45,1.8426534642591992,,25.567118207815035,0.08207064726763555,,0.9890714136101552,308,B0005_E11,False
46,1.8367122922719958,,31.80505554243823,1.8447082338023717,,0.9841662471608389,307,B0005_E11,False
47,1.8316848127412317,,25.872528233141523,0.26843553687049626,,0.9851935063992464,306,B0005_E11,False
48,1.826792993708786,,30.83133430476765,1.661446963786389,,0.9884091914089844,305,B0005_E11,False
49,1.8254382976490262,,26.223363852348182,0.4494954466212082,,0.9948314061962178,304,B0005_E11,False
50,1.8252316658034922,,30.017952182347717,1.4791125071139595,,0.9945788862938121,303,B0005_E11,False
51,1.8254111957970995,,26.977153474720623,0.6324065372408751,,0.9945348673801608,302,B0005_E11,False
52,1.8252948162892388,,29.342883155390854,1.2970008866024443,,0.9947424833154536,301,B0005_E11,False
53,1.8221025182594741,,27.532636220719567,0.8106101890094081,,0.9929740781376915,300,B0005_E11,False
54,1.8165027557807807,,28.552788221135774,1.1111290171743107,,0.9898339528845996,299,B0005_E11,False
55,1.8138873209365654,,27.99638924103812,0.9905548760149545,,0.9885869635920651,298,B0005_E11,False
56,1.8145761130522393,,27.745117927500313,0.9267136253192373,,0.9888196909082567,297,B0005_E11,False
57,1.814340367924642,,28.609648462790453,1.1712164038864672,,0.9887048062465101,296,B0005_E11,False
58,1.8138542805032603,,27.024525193465795,0.7466322168775247,,0.9885456041442402,295,B0005_E11,False
59,1.8118758698570054,,29.317418147782053,1.3595781038048937,,0.9873045792633711,294,B0005_E11,False
60,1.8070534145081099,,26.42606390587522,0.5653396288036954,,0.9841739607542784,293,B0005_E11,False
61,1.8031915745597382,,29.916298334129507,1.5413186641514072,,0.9821005700823824,292,B0005_E11,False
62,1.8039445508533887,,25.678279116372927,0.38425226824514663,,0.9825117668381967,291,B0005_E11,False
63,1.8065922561791032,,30.659776174076455,1.722920165569026,,0.9840747424388072,290,B0005_E11,False
64,1.8217093859156408,,24.720008739396132,-0.0009082018084626419,,0.9926455874196723,289,B0005_E11,False
65,1.8368507430529775,,24.333726580666703,0.10919467109387054,,1.0009245490471483,288,B0005_E11,False
66,1.8518939303957063,,31.926139931500536,1.991310948833934,,1.0090585270927663,287,B0005_E11,False
67,1.8416849256125056,,24.518976735795473,0.07314337085830486,,1.0035828227177308,286,B0005_E11,False
68,1.8320650943325858,,31.431383181160776,1.8456273970147603,,0.998023341020288,285,B0005_E11,False
69,1.8262599118270992,,25.10783394183746,0.25675850865983957,,0.9950545404468816,284,B0005_E11,False
70,1.8204652043266287,,30.53124095271413,1.6627135884758315,,0.9922489754002632,283,B0005_E11,False
71,1.8164056607086292,,25.449359472828895,0.4395064020866109,,0.989481844320733,282,B0005_E11,False
72,1.8111065540563709,,29.430442381460278,1.4825657232117992,,0.9866367942474323,281,B0005_E11,False
73,1.8084572948994566,,26.036983598275715,0.6220041563019516,,0.9848323063599986,280,B0005_E11,False
74,1.8065423832772451,,28.62252463029524,1.3011167797564986,,0.983582407947992,279,B0005_E11,False
75,1.8042435886872101,,26.909551478056233,0.8053755122420005,,0.9823239422444577,278,B0005_E11,False
76,1.8014367757874397,,28.407070016920528,1.1196125535648422,,0.9809356854340017,277,B0005_E11,False
77,1.797404645902041,,27.826226727959305,0.9880121420854908,,0.9788298075653191,276,B0005_E11,False
78,1.7915849467757983,,27.479838434803195,0.9368323969768914,,0.9759747505661962,275,B0005_E11,False
79,1.7881409599687315,,28.300266945349723,1.1711702297259035,,0.9738023120660025,274,B0005_E11,False
80,1.7850425676202368,,26.580308366669886,0.7541817709817877,,0.9722773115164167,273,B0005_E11,False
81,1.7815242339181785,,28.848243861561983,1.3498505425348364,,0.9704884280185417,272,B0005_E11,False
82,1.7767924572164244,,25.610293249650177,0.5705213650192176,,0.9678687856411242,271,B0005_E11,False
83,1.7731691777249357,,29.462826176907033,1.535349827608317,,0.9658161065371075,270,B0005_E11,False
84,1.772918611386801,,24.993919416211966,0.3908563505665569,,0.9658479570966405,269,B0005_E11,False
85,1.7730419351518296,,30.50265792694476,1.7184312327318414,,0.9658253077422718,268,B0005_E11,False
86,1.7708254724587704,,24.86606754857777,0.20857736539977836,,0.9643487523177222,267,B0005_E11,False
87,1.7683323979233836,,31.693793647016463,1.9010955344773566,,0.9630403453331411,266,B0005_E11,False
88,1.7654191116317481,,24.399930040125945,0.026206419589797737,,0.9616913877487991,265,B0005_E11,False
89,1.7630604844354185,,32.093257752578545,1.9446455509968539,,0.9604636791061317,264,B0005_E11,False
90,1.765117215554557,,24.755127597815253,0.16352091253240167,,0.9616549609118544,263,B0005_E11,False
91,1.768114998967013,,30.843209775470655,1.7627705532976246,,0.9629512346911691,262,B0005_E11,False
92,1.7662641216157042,,25.208557350652864,0.3459410071760191,,0.9618960294171339,261,B0005_E11,False
93,1.764183843056836,,30.024767461295685,1.58329952307238,,0.9607317372700712,260,B0005_E11,False
94,1.7593718714604907,,25.599032396463542,0.5297423316470421,,0.9581487623279865,259,B0005_E11,False
95,1.7540259523223836,,29.024594997164684,1.3980549727527738,,0.9552788864782491,258,B0005_E11,False
96,1.7494439730833726,,26.19886908248063,0.7090375727998983,,0.9524625875969794,257,B0005_E11,False
97,1.745296919376194,,28.14153781618339,1.2154866199982568,,0.9500216508905308,256,B0005_E11,False
98,1.7419688448971216,,26.837526913504494,0.8897768094997488,,0.9482073726065517,255,B0005_E11,False
99,1.7391761275036186,,27.438866911979282,1.0324693882374936,,0.9467835484885627,254,B0005_E11,False
100,1.7510851980829512,,27.945933308906998,1.0736437544114767,,0.9531751224125031,253,B0005_E11,False
101,1.77806407744119,,28.33975349542976,0.8504164341572568,,0.9544745232017335,252,B0005_E11,False
