cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,1.8944456403532186,,24.04723271141346,0.005654988747507351,,1.0086634884390555,334,B0007_N10,False
1,1.8895811282688446,,32.66086023142633,1.96953574261142,,1.0055007504678006,333,B0007_N10,False
2,1.8844517684487025,,24.56768884241745,0.038527123547688454,,1.0028779687184497,332,B0007_N10,False
3,1.8792574794309425,,32.61341447655058,1.9357404495368513,,1.000100718047249,331,B0007_N10,False
4,1.8785116587623978,,24.77205696581576,0.07350571856465023,,1.0003438330029844,330,B0007_N10,False
5,1.8788713401650032,,32.423943093018885,1.8986113573800905,,1.0004822615296256,329,B0007_N10,False
6,1.8791766552627374,,24.83411256594524,0.10905755172319366,,1.0006466176596556,328,B0007_N10,False
7,1.879016214395952,,32.15308225920308,1.8639535535626277,,1.0003961385910076,327,B0007_N10,False
8,1.8786810229785145,,24.89038149845375,0.14357059544633702,,0.9998276482596257,326,B0007_N10,False
9,1.8781375097880328,,31.88366868924057,1.8253491945741194,,0.9995973755801549,325,B0007_N10,False
10,1.8791769467563206,,25.008206441442102,0.17677928362301823,,0.9998560365248821,324,B0007_N10,False
11,1.8799959792636007,,31.814822227715958,1.792826426514938,,1.000208612606227,323,B0007_N10,False
12,1.879837878808573,,25.259543606408148,0.21541953476364584,,0.9999738889084822,322,B0007_N10,False
13,1.8802458645389297,,31.71259552711066,1.757751250377558,,0.9997021183850511,321,B0007_N10,False
14,1.8800544004957398,,25.473108204784985,0.2548217427334921,,1.000223158232351,320,B0007_N10,False
15,1.8798477200305919,,31.481806843809995,1.7253738675102832,,1.0000355953437277,319,B0007_N10,False
16,1.8736449472626626,,25.574695992012263,0.2918080631272357,,0.9968808313335983,318,B0007_N10,False
17,1.8688412083188972,,31.251494481779563,1.6897599643446153,,0.9940281606912672,317,B0007_N10,False
18,1.8697217067456666,,25.65190639206387,0.32559656197716225,,0.9941883278677923,316,B0007_N10,False
19,1.8706005174285611,,31.03481924844483,1.6518471073694372,,0.994488692970121,315,B0007_N10,False
20,1.8701387675071943,,25.67200852675464,0.36356934244376343,,0.9942253878946345,314,B0007_N10,False
21,1.8695382359794082,,30.806010185656522,1.6168051059238737,,0.993980222360814,313,B0007_N10,False
22,1.8665866443153167,,24.378559196927398,0.00529266704622252,,0.992031877783992,312,B0007_N10,False
23,1.8622517283698292,,26.13599534692376,0.4169869528394749,,0.9903348733329687,311,B0007_N10,False
24,1.8584288464411818,,30.79043955147987,1.5644896296280915,,0.9888235941883842,310,B0007_N10,False
25,1.858589196794246,,26.28351742055866,0.4531465376729671,,0.9887994802763157,309,B0007_N10,False
26,1.858828683402403,,30.560526954513737,1.5278372158511697,,0.988546995356203,308,B0007_N10,False
27,1.858556098034618,,26.229515526252584,0.4858301537268678,,0.9885291286503962,307,B0007_N10,False
28,1.8591451106289099,,30.251383715716415,1.489020942883914,,0.9884799825865026,306,B0007_N10,False
29,1.8599548761430793,,26.280279536991113,0.5226398745385631,,0.988617742007868,305,B0007_N10,False
30,1.8598899450622208,,29.99496482231119,1.4564236244235411,,0.9886783747258628,304,B0007_N10,False
31,1.8595526234333406,,26.319073885271248,0.5563536910281942,,0.9887569305717947,303,B0007_N10,False
32,1.857193269026119,,29.77852145557553,1.4193496658705254,,0.9878828939335624,302,B0007_N10,False
33,1.8521031975242244,,26.437532697207605,0.592846299839671,,0.9849106822164034,301,B0007_N10,False
34,1.848414604868351,,29.609432241040775,1.382691853770477,,0.9830586071384688,300,B0007_N10,False
35,1.849428689151642,,26.602741895432683,0.6285102702338378,,0.9832106778377944,299,B0007_N10,False
36,1.8488871163483085,,29.487483286669743,1.348304984140909,,0.9834054245906033,298,B0007_N10,False
37,1.8488338145177652,,26.73785207821562,0.6642467543464422,,0.9833211187096799,297,B0007_N10,False
38,1.8546484557627558,,29.4659728627011,1.313463207309504,,0.9860696806962891,296,B0007_N10,False
39,1.8714335668690083,,27.288309023196863,0.7023926858164168,,0.9948101386227927,295,B0007_N10,False
40,1.8816973422376961,,29.75918655264052,1.2792285180081362,,1.000364284137937,294,B0007_N10,False
41,1.8817236805080628,,27.791339866866778,0.7376169333351354,,1.0003246748540449,293,B0007_N10,False
