cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL
0,1.8962440296496903,,24.056902507947026,0.0021446203087277546,,1.008138719567362,336,B0007_N04,False
1,1.890990011559711,,32.716856127316085,1.9843250297486228,,1.0053861379424838,335,B0007_N04,False
2,1.8863010582555855,,24.479231825826044,0.013433913953004457,,1.0027043870490466,334,B0007_N04,False
3,1.8803454364894858,,32.77511945995959,1.973970258348317,,0.9998243202816605,333,B0007_N04,False
4,1.8806530261993974,,24.57716203475722,0.025664911871870432,,0.9998654880516661,332,B0007_N04,False
5,1.8803602166585127,,32.67737120449201,1.9578404549020623,,0.9998713185479925,331,B0007_N04,False
6,1.880850449946142,,24.526754672520546,0.037593088777995165,,1.000025319970606,330,B0007_N04,False
7,1.8806863496859054,,32.47447971621101,1.949432562076172,,1.0000519717934202,329,B0007_N04,False
8,1.880286695751832,,24.47515136974537,0.0471370991593337,,0.9996243673073727,328,B0007_N04,False
9,1.8793565499957838,,32.32497316579733,1.9319412411631376,,0.9993436206994449,327,B0007_N04,False
10,1.8790474765165357,,24.498897665485863,0.053870330680583806,,0.9998256683331914,326,B0007_N04,False
11,1.8800250557722957,,32.367442031833505,1.9204012960399723,,1.0000773663953402,325,B0007_N04,False
12,1.8791454980356466,,24.661904350606417,0.06967087852633644,,0.999868457756092,324,B0007_N04,False
13,1.8797629818608335,,32.35173496274341,1.9115592301392599,,0.9996664532978932,323,B0007_N04,False
14,1.8808653595280656,,24.783105419411157,0.0827384867521481,,1.000129735317993,322,B0007_N04,False
15,1.8816844839465197,,32.214666624693294,1.8958486385930473,,1.0002766478691925,321,B0007_N04,False
16,1.8755331178361552,,24.77620600141959,0.09316578745538501,,0.9973717522497849,320,B0007_N04,False
17,1.8698624706007514,,32.095203350042546,1.8862814204720837,,0.9945172627812975,319,B0007_N04,False
18,1.8688664437701987,,24.763207003101503,0.10797040502243593,,0.9945005881499555,318,B0007_N04,False
19,1.869430419612214,,31.9755529328984,1.8743876779303514,,0.9948169166621607,317,B0007_N04,False
20,1.8689982381913288,,24.698446754810416,0.11484037982583505,,0.9944102378410777,316,B0007_N04,False
21,1.869140759552341,,31.805549086250693,1.8600134591155157,,0.9943938618397979,315,B0007_N04,False
22,1.86527338130999,,24.349243287448108,-0.001615071425173881,,0.9929906671677834,314,B0007_N04,False
23,1.862312547049237,,25.01636723353885,0.13403910710168768,,0.9909918190163858,313,B0007_N04,False
24,1.8592662514235283,,31.941472253490883,1.8466413088657696,,0.9892896292889022,312,B0007_N04,False
25,1.8584136117288668,,25.07279366695645,0.15010575871805726,,0.9891557099961095,311,B0007_N04,False
26,1.8589832613219237,,31.82748700991719,1.8371798554068706,,0.9888856374162607,310,B0007_N04,False
27,1.8588728782288375,,24.919913278060204,0.16452184115065213,,0.9888676093802098,309,B0007_N04,False
28,1.8584637647649553,,31.61884188117639,1.826396503889968,,0.9890055510740166,308,B0007_N04,False
29,1.8592543643662203,,24.899525076704347,0.17819843846977323,,0.988887361753727,307,B0007_N04,False
30,1.8591111448313102,,31.4570764660291,1.8156633687522616,,0.9889654024326073,306,B0007_N04,False
31,1.8587593974079313,,24.839161936685635,0.18796050608848922,,0.9888617509364371,305,B0007_N04,False
32,1.8587477671663275,,31.312239247099626,1.8028972545056656,,0.9882739813969965,304,B0007_N04,False
33,1.8533584641247658,,24.872878382333123,0.20173386896580559,,0.9853372536759911,303,B0007_N04,False
34,1.8486467691897672,,31.25419272780095,1.792384505785188,,0.9827693552690535,302,B0007_N04,False
35,1.8487887117164434,,24.955004919723844,0.21088654178156918,,0.9828281059336997,301,B0007_N04,False
36,1.8486612696134668,,31.223112402485818,1.7786675673057664,,0.9831686520764538,300,B0007_N04,False
37,1.8483993670013812,,24.994106674393,0.22487388176916223,,0.9831169838501514,299,B0007_N04,False
38,1.8490317008482942,,31.199300808009774,1.7689125549873004,,0.9839207787564871,298,B0007_N04,False
39,1.8658415819087808,,25.422484109972988,0.23629700686332528,,0.9923965728088343,297,B0007_N04,False
40,1.880613197496308,,31.559060329760587,1.753245452665686,,1.0000131702937047,296,B0007_N04,False
41,1.880282362190452,,25.862559773296695,0.24555777479107438,,1.0001766927973743,295,B0007_N04,False
42,1.8809230215308854,,31.697452510398673,1.743078590512492,,1.0004002584703946,294,B0007_N04,False
43,1.8793917872560328,,25.620812965206525,0.2559606356969602,,1.0001551582245674,293,B0007_N04,False
44,1.8799740067520445,,31.26423252785279,1.7283275774209779,,0.9996719330547628,292,B0007_N04,False
45,1.8747313177673126,,25.29032626619213,0.2648820629653824,,0.9972234361261042,291,B0007_N04,False
46,1.8701880926606564,,30.864021872391085,1.711643441270951,,0.9946707267355089,290,B0007_N04,False
47,1.870295748842887,,25.12736010843116,0.277920074011717,,0.9944149889911916,289,B0007_N04,False
48,1.8702575437310935,,30.721008321906684,1.7038310014919749,,0.9941370203544562,288,B0007_N04,False
49,1.8697488458469893,,25.118314531055912,0.2888103747462481,,0.9943581801273841,287,B0007_N04,False
50,1.8692943786304708,,30.529115262901218,1.6921477057544656,,0.9941679217637516,286,B0007_N04,False
51,1.864065918362768,,25.05725755077926,0.3019253645259268,,0.9916977477644575,285,B0007_N04,False
52,1.8590513214905857,,30.387619422126363,1.681124763246193,,0.9892707568102852,284,B0007_N04,False
53,1.8597634216421721,,24.990427804478436,0.31636684951742805,,0.9891408699377716,283,B0007_N04,False
54,1.8592733401173096,,30.23409609331022,1.6711902217060433,,0.989232418125259,282,B0007_N04,False
55,1.8592666712685522,,24.933725600034474,0.3301667923882368,,0.9889419915437094,281,B0007_N04,False
56,1.857314174954573,,30.1641305453665,1.6596724642926803,,0.9881666630234401,280,B0007_N04,False
57,1.851766154722102,,25.06482004650055,0.3407728234798956,,0.9852124743001391,279,B0007_N04,False
58,1.8466821743709683,,30.139281781914466,1.6495671628883057,,0.9829279445935684,278,B0007_N04,False
59,1.8479121488934551,,25.09003127611227,0.3523846658327487,,0.9832840579566122,277,B0007_N04,False
60,1.8511647711061316,,30.17456262292339,1.6361307041748032,,0.9843786703668749,276,B0007_N04,False
61,1.8634616184761137,,24.082641915687702,0.0027434470453797967,,0.9904712269589852,275,B0007_N04,False
62,1.8745647825885372,,25.041700663348088,0.36952105212802283,,0.9964298464785992,274,B0007_N04,False
63,1.8814873576743039,,30.221333739513987,1.6205109839915102,,1.0003959923975605,273,B0007_N04,False
64,1.8716329422085576,,25.506117063801483,0.3818021678235958,,0.9948471569996071,272,B0007_N04,False
65,1.862175978852686,,30.358566905379252,1.6031764924692589,,0.9899787484453451,271,B0007_N04,False
66,1.8564039441986107,,25.386071979337316,0.3936716532195359,,0.9870771011919828,270,B0007_N04,False
67,1.8512623420761583,,30.009293257783902,1.5943495994048678,,0.9844254335264,269,B0007_N04,False
68,1.8487637070953187,,25.022882182069324,0.4041410090719789,,0.9830853819539693,268,B0007_N04,False
69,1.8463145719066842,,29.639707912136952,1.5809037213148773,,0.9814569529572593,267,B0007_N04,False
70,1.840647239440296,,24.99343864030024,0.41564839421016264,,0.9787504212378542,266,B0007_N04,False
71,1.8373510628668073,,29.585253309350758,1.568245242870985,,0.9765957536015748,265,B0007_N04,False
72,1.8373336143334174,,25.440497489440425,0.4297325333097231,,0.9763910104505492,264,B0007_N04,False
73,1.8373963751204627,,29.962540468697956,1.5572472674715425,,0.9764754112240025,263,B0007_N04,False
74,1.8343770642234603,,25.32292245289218,0.43921343761947323,,0.9748541723649178,262,B0007_N04,False
75,1.831354602813472,,29.65387816596334,1.543137384030171,,0.973169366807672,261,B0007_N04,False
76,1.825503219974478,,25.16679765502751,0.4492904390550643,,0.9704426135911335,260,B0007_N04,False
77,1.8210473102358142,,29.388171665618895,1.5309826253202974,,0.9682900560221845,259,B0007_N04,False
78,1.8189489470259916,,24.975385864289624,0.4618836729319582,,0.9673062742786743,258,B0007_N04,False
79,1.815532731047901,,29.251501976111133,1.5203340846106643,,0.9659963997362421,257,B0007_N04,False
80,1.813828925460495,,25.130861857378413,0.47527938144520143,,0.9644119942097367,256,B0007_N04,False
81,1.8111016870396794,,29.49356711355622,1.5127513041416214,,0.9632179682236285,255,B0007_N04,False
82,1.8117996387747277,,25.736922565836807,0.48720594195112243,,0.9631892417486039,254,B0007_N04,False
83,1.8109039395058146,,29.913481952650216,1.4985639789164142,,0.9628752457453498,253,B0007_N04,False
84,1.808495405836493,,26.058602641298663,0.4964903834928209,,0.9613434740188583,252,B0007_N04,False
85,1.8074521434524264,,29.98293784592004,1.4846946648198112,,0.9606112275130385,251,B0007_N04,False
86,1.8107714491306246,,25.797439319370163,0.5103199954127954,,0.9625687875380393,250,B0007_N04,False
87,1.8120587731922109,,29.5164275737002,1.4736335201477173,,0.9634264122443205,249,B0007_N04,False
88,1.8085090290297516,,25.613554143057442,0.5226833053219196,,0.9617990166006026,248,B0007_N04,False
89,1.8043967918456754,,29.184595164820077,1.4633907998466995,,0.9595957621134963,247,B0007_N04,False
90,1.7994399383656254,,25.28775418891201,0.5359284759019439,,0.956747628862458,246,B0007_N04,False
91,1.7943573561960273,,28.868964535743512,1.450178533283575,,0.9540502939557117,245,B0007_N04,False
92,1.789010045962005,,25.24519836775705,0.5475951498203417,,0.951255411174726,244,B0007_N04,False
93,1.784132947142028,,28.79936530601201,1.4397383872204335,,0.9489322254994382,243,B0007_N04,False
